cvegeo,m_educacion,m_lineas_sae,m_viv_servicios,m_educacion_sd,m_lineas_sae_sd,m_viv_servicios_sd,lisa,loc_peq_pct,pct_60mas,log_pob
21178,-8.426723113136542e-06,-0.3976781357124264,0.02320727443951917,0.014108511688144079,0.2534189424808882,0.13546810919163546,ns,100.0,16.335982975527322,4.203495235193291
21179,0.00035506100948681096,0.19679085739278263,0.04681576714041311,0.014123634347224264,0.3439860864928561,0.13692403482625842,BB,73.1944751730459,10.641929264515314,4.500222748487298
21180,0.0013542154179435712,0.42328241799322897,0.02037454634166596,0.014251586024639462,0.32617897586788125,0.13518504102731485,BB,64.3873203841433,10.229378775844225,4.61853966998575
21181,-0.0006739847532495913,0.21231930483917202,0.028321382763778588,0.014140718189627241,0.2553716345320207,0.13555238738085987,BB,4.59259259259259,9.804713804713804,3.8706964579892498
21182,-0.0007567788249342366,0.7156995642691558,0.05927085121357075,0.014144787220832847,0.29127381290774257,0.13839826325287002,BB,4.19294990723562,8.237476808905381,3.7315887651867388
21183,0.0006683711419232711,-0.06442866888711771,-0.01315887994089969,0.014141184446622867,0.27398323893791704,0.13529287876721435,ns,100.0,9.978955611021387,4.310332135002271
21184,-0.0008262072770109089,-0.4800589320546586,-0.07792605005147629,0.014156596602213422,0.25376774282232833,0.14085440484948977,ns,100.0,12.472749922142635,3.8076703012304836
21185,-0.0004242676834552413,-0.3642135999563363,0.014383581159392481,0.01411990790396152,0.2889792542686639,0.13505387907779173,ns,100.0,12.306651198762568,4.014688511872338
21186,0.0011526427933668674,0.19167916646291888,0.009186840900064048,0.014207480589766513,0.29515883278163485,0.13489211455391584,ns,83.1617964589031,11.72448538937671,4.744887285866299
21187,-0.00016805465617683674,-0.5333723432282237,0.04971086706597645,0.014113141137533574,0.3000300536953144,0.1372335089154934,ns,100.0,17.207134171057962,3.6931991451537174
21188,-4.715796580186631e-05,0.18952233392236886,0.008177748548153015,0.014109409940590676,0.3013395864304367,0.13487952643698484,BB,100.0,12.39968936060057,4.2858947124808395
21189,-0.0004346393274664012,-0.15787545542725961,0.056034853510505536,0.014120498105475538,0.2556022546495708,0.13777256172853075,BB,41.9212612452124,9.886879843235057,4.351293718309777
21190,0.0002434894645857313,-0.10426933515691675,0.021880507061808687,0.014114146415044378,0.2701595123969824,0.13554720986809735,ns,100.0,25.189553496208926,3.074450718954591
21191,-0.0001550971328665683,0.06533833483048285,0.036363044438830004,0.014110561701720713,0.25648522143088154,0.13622727284205646,ns,38.729611994732,16.979029480295814,3.994361151908001
21192,-0.00012129044236744642,-0.400551666390795,0.005184247682375378,0.014109542090557854,0.2538572223278003,0.13507901581351447,ns,100.0,16.98176907494936,3.772615049849171
21193,-0.000444895065491442,-0.16538433451032394,0.054887759919231255,0.014121242270703794,0.2549603065404226,0.13799111866131697,ns,100.0,13.897467572575664,3.811306840081336
21194,-0.00017256787642803764,-0.21899414608371842,0.018309967064158696,0.014110549887638183,0.25284319858245535,0.13523356724482935,ns,31.62176439514,13.386159535129424,4.453241873019478
21195,-7.815823903033636e-05,0.311644636284536,0.0015814402617352623,0.014109109036098097,0.26968418918935144,0.1348236501748925,ns,100.0,9.962724500169434,4.424211718939285
21196,0.0003586604161976916,0.16121762695499803,0.014337809205279061,0.014119532943559122,0.26466439894280375,0.13526472747376486,ns,100.0,22.484076433121018,3.1958996524092336
21197,-0.0004196065578965789,0.15359196711465978,0.004143085924133188,0.014119328209750726,0.2879464189660476,0.13485686231254412,ns,36.5400603045005,11.347420927895174,4.906286544676328
21198,-0.0007438819118778482,0.08651503291950399,-0.008170243741608936,0.01415161154199298,0.28063614059215974,0.1349897374733335,ns,100.0,15.853658536585366,3.1179338350396413
21199,0.0015189406533567657,-0.4423645395632776,0.015116018097859427,0.014284849238942686,0.35633814121636953,0.13504950988263215,ns,64.8138229746408,7.831311273082924,4.632892380992985
21200,-0.00045769110376601047,-0.10859110053586092,0.048884643384810245,0.014125742490810124,0.2616533039584067,0.13720677945691906,ns,100.0,18.239907057798433,3.5369370227046737
21201,-0.0009630214914286608,-0.6015682225482506,-0.03754434141879324,0.014169853527046626,0.28252663373075443,0.13635448882128315,ns,100.0,14.37037037037037,3.5282737771670436
21202,0.000712838827403978,-0.037857569735341205,0.05265558499313234,0.014147334156803807,0.2640357754184304,0.13781671360973,ns,100.0,11.946257197696736,4.114777731971562
21203,-0.0010478433363830988,0.18023917639096967,0.0456511239779409,0.014182233117012328,0.26280666285032506,0.13674714485783815,ns,16.7595430482028,11.103371412649764,3.856003453997221
21204,0.0005823205028390478,0.22145951252240928,-0.013710067556760167,0.014133248910701258,0.2772446131805545,0.13515004666312833,ns,100.0,11.291950542518295,3.8990540679981707
21205,4.031663852500432e-06,-0.13550006286601957,0.05551460981576566,0.014109013970123239,0.2580391593808461,0.13801198315317703,ns,25.3372234010306,7.98726886935435,4.421472302537287
21206,-0.0003739551168677912,-0.5718136023544758,0.013663309244148856,0.01411912399743537,0.2534570050727747,0.13496369487039225,ns,100.0,15.49386701097482,3.6671726724788685
21207,0.00012716622056074492,0.2130714276533781,-0.007553009455958937,0.014111219807684866,0.2953859806785815,0.13486675624083935,ns,74.7335325720801,10.829719971668942,4.762581042791779
21208,-0.0005834291620562819,0.35921755794651916,-0.04202297170778151,0.014130620103802666,0.28127382607679835,0.13663196881224957,ns,55.125284738041,10.970570391822438,4.941317596651828
21209,-0.0010107441141753233,0.2179520100994346,0.02746592606541926,0.014180080676062209,0.25604258435094795,0.1355207897125841,ns,100.0,14.822571262361839,3.934245881023071
21210,0.0005476971870811812,-0.2936332158437473,-0.04643627631185544,0.014132361244334313,0.30011321832248794,0.13713360502102542,ns,100.0,15.118942731277532,3.7539658658651605
21211,0.0010777576195142122,0.04718877151686143,0.028637290363836165,0.014196407559904752,0.28091142290512133,0.13565493940725618,ns,31.4290830945559,11.485195797516715,4.224066664334767
21212,7.423282383221649e-05,-0.04672118111971025,0.018638851205386685,0.014108962619322473,0.26197656049060636,0.13512389155839227,ns,100.0,11.290244726553073,4.316326866045419
21213,0.0014321365317191486,-0.4556883849867985,0.02653649364509102,0.014249528403150793,0.2529496551854794,0.13543704966855866,ns,100.0,13.111055402356481,4.077985291029502
21214,0.000929968269844896,-0.12857545815840526,-0.00521594597120327,0.014174738824244923,0.2960423285731187,0.13505261423207648,ns,2.40209161719048,10.545236668663872,4.263849021837472
21215,-0.0001546447391958224,1.020609291465341,0.02113569556948928,0.014112737031138143,0.3194947224604804,0.1352519131986393,ns,100.0,15.99471249173827,3.656960182742849
21216,-0.0008125305726169471,-0.4335727524928675,0.026018924191228327,0.014156397923780097,0.2530768054379015,0.1354852475962475,ns,100.0,19.33115823817292,3.3895204658463776
21217,0.00035695334819464843,0.5147440929744976,-0.035812267425946016,0.014123466495025778,0.3286599578937227,0.13625844631631318,ns,100.0,12.402262109663143,4.308244176740606
22001,0.0014370481042035657,-0.1209381966711744,0.018557238904385244,0.014252018449869959,0.25429806910458075,0.13520867026816547,ns,88.1016142786613,10.124025672865457,4.825042938696416
22002,0.0004144869625448009,0.5647534064810088,0.04685386944558714,0.014119716211507427,0.25409980658905384,0.13711055924174528,AA,100.0,11.916681892928924,4.437195452478524
22003,-0.0005581112107401593,0.04957708067627703,-0.007959064529221193,0.014131686870476418,0.2585750284327909,0.13486552936818244,ns,100.0,16.428245320346978,4.118661462854496
22004,0.00020524699494808463,-0.04439026559205378,-0.005498816999411693,0.014111078532259439,0.25617508855178395,0.13485092149548275,AA,77.5432500904814,10.191820484980093,4.839320893588549
22005,-3.2443127809038514e-05,-0.5391583686195611,-0.015444454706447395,0.01410998790740183,0.26730340689203735,0.13541387608147226,ns,78.7637252126756,8.305895323371224,4.826858418190827
22006,-0.000337517789495664,-0.060152183759830315,-0.02695501252552746,0.01412265236590571,0.34507549176345276,0.13570346039810763,ns,12.9258069220528,10.90150399638702,5.327495843299648
22007,0.00025580268544969946,-0.045975274754027066,-0.019696926639692483,0.014113812019808764,0.2634048517222018,0.13517110297596205,ns,47.6196805564786,9.262089896103321,4.654571175691487
22008,-0.0016922998149367114,0.1614584844776826,-0.052677370274208164,0.01430436670967256,0.2551071682332811,0.13733101111257753,ns,100.0,9.707128885024995,4.56594222025674
22009,-0.0001290908484912528,-0.12949390907250158,0.008591814361768587,0.014111101742597054,0.27528248654427107,0.13497167568932558,AA,48.9814577771276,11.772665764546684,4.436846162461821
22010,-0.0009019075763615893,-0.037031228160117544,0.008519115521504774,0.01416609990937032,0.2545557919382096,0.13510373712923954,AA,100.0,15.770990741726083,4.27401922251933
22011,-0.0025876762668083173,0.18508744888622192,-0.03660882506712925,0.014601050162226369,0.3282061526757046,0.1364714040035526,ns,38.5262530863132,6.572336274323601,5.364866049399845
22012,-0.000269855477595121,-0.1510343030232539,-0.02670249108768025,0.01411433139757315,0.25571999850288835,0.1357758064095599,ns,51.8358224381169,8.626169190222727,4.888763404262232
22013,-0.0001216711698004247,-0.3933497385900652,-0.00022905037069907748,0.014110822232327465,0.27812868906750976,0.1348547042342127,AA,100.0,12.867666266130296,4.2819646232599
22014,-0.0005720226257052818,0.17224156945366315,-0.03450662814405097,0.014135004179160346,0.27194325924879603,0.13610678822382316,ns,7.14008784722851,10.648928296200049,6.021097053398299
22015,0.00036734603025703364,-0.39029587947080374,0.06015965185734605,0.014117084977329082,0.31519888850477784,0.13851939486181522,AA,100.0,10.695059217609762,3.922154325231059
22016,0.00048663412748038286,-0.02023256409635354,-0.01436153604440107,0.014124974839224739,0.2560635294064963,0.1350069127477679,ns,27.0422828437496,10.064001826704812,5.473930526748128
22017,0.0002940343189911734,0.14301432957198573,-0.0022122388406212823,0.014115161243502265,0.25903711876324237,0.1348239845961991,ns,34.6435644935666,11.710364122380575,4.858543212687012
22018,0.00031389960882516365,-0.035907108816268185,0.02012808138634337,0.014114389044917833,0.2729665514656231,0.13518404475408555,AA,77.4681186416392,10.151884224100874,4.445853189653875
23001,-0.00013577828672092025,0.23666595739416788,-0.040611693466646094,0.014111444395197213,0.3188113280699745,0.13635623109111442,ns,4.63408029246497,8.821339110419064,4.947561148524344
23002,-6.980450362854845e-05,0.15730892445566932,0.004036300736048162,0.014109053603152037,0.2683013264052847,0.13483447833434034,ns,57.1591856173354,9.460650077390167,4.9242275812601175
23003,-0.0006727517852804493,0.423131431229932,0.01806397027663586,0.014143116705039826,0.2572980910851935,0.1353999178555354,ns,12.53636604073,7.361368244732434,4.355757927746179
23004,-0.002283803212902273,0.12016081891397003,-0.040795016791112595,0.014475502108977118,0.2539228219722862,0.13632219593901335,ns,25.2811922207766,11.016999931520921,5.368562067865441
23005,-0.0021178762081868986,0.3500649528328813,-0.06099081918000853,0.014421812504985672,0.25471228228199383,0.138151705731565,ns,0.32002088857634,6.507164540325156,5.959758102372565
23006,1.2518095564598318e-05,-0.04311301379654198,0.014228220926161399,0.014108542110669866,0.25685762645862303,0.13506926560230212,ns,65.9594025277671,10.047236052597983,4.592898130878626
23007,-0.0004550473400360416,-0.21083611506440503,-0.019232666495753954,0.01412420810134374,0.25427335992361216,0.135176804856318,ns,72.11271468239,9.526584621713345,4.464951317261529
23008,-0.0021764144344019335,0.31585951634836273,-0.028846126538133274,0.014445811930387045,0.2627406878361495,0.1355506551784317,ns,1.79149191132415,3.926003594967046,5.523486332343228
23009,-0.0013583869372507126,0.46325566945910157,-0.019125662473142815,0.014253051644955217,0.2701676421158229,0.13521633482527443,ns,28.5674536075855,4.7537509899188795,4.6695121296915465
24001,-0.0004880932072696957,0.33310510701982005,0.09307785727661988,0.014128442690228012,0.2551520243328689,0.14275095044164415,ns,72.3358279751239,13.529039738589649,4.278158896244664
24002,-0.0019003846949269504,0.18712092655063806,0.0035739480871783925,0.01436858572639058,0.25795546859860785,0.1348724137806505,ns,100.0,17.91907514450867,3.891258616904139
24003,0.0008073544592707633,0.3909575743860573,0.02967658177589567,0.014154436636164185,0.25592475006432513,0.13598193815782958,ns,100.0,11.900576935006928,4.684477311647539
24004,-0.0012182079459233202,0.0610776872573627,0.060535261328696334,0.014226804996934867,0.283392263367465,0.13824719459982737,ns,100.0,22.27759780712684,3.6034691597338386
24005,0.0014073931983454623,0.4944055308234082,0.03346608913287018,0.014247269979560356,0.25791213090030973,0.13585312982078218,ns,16.2472020527379,16.929628214227222,4.262854345416193
24006,-0.000825741522841784,-0.03919267636366047,0.08078320707519689,0.014159562584510229,0.25414245984411593,0.1412074560993328,AA,100.0,15.826286668754566,3.9813201732591073
24007,0.00023019769506560527,0.28246308997810426,0.055546168642057935,0.014111679961152559,0.25265633485277245,0.13781712282977535,BA,35.4485887096774,12.288306451612902,4.29754166781816
24008,-9.414177035078477e-05,0.4713544930300612,0.010580566544202996,0.01410896997290538,0.2567611461328854,0.13499871697240207,ns,28.9150622876557,17.789354473386183,4.3439007122496065
24009,-0.0001016177680217054,-0.7564610891573886,0.048529321033191124,0.014118614681037613,0.41220054558613056,0.13693180075652536,ns,100.0,12.891089108910892,3.7032913781186614
24010,0.00025042499876159303,0.6626428153594028,0.008821717204306675,0.014113742819586508,0.2682953930472362,0.13499786643545153,ns,63.9083113456464,15.339709762532983,4.481729196960016
24011,-0.00036014878044844304,0.13466728084151947,-0.010108730838666936,0.014118322268016481,0.2526037280384705,0.13503260044254092,ns,24.5936057872199,13.360079823722613,4.682199246943127
24012,0.0011306057305245918,0.6299888254579997,7.025158970699679e-05,0.0141966316547848,0.258755573963296,0.13491431373013596,ns,100.0,14.906403940886701,4.307496037913213
24013,-0.0009304408504167772,0.36317527479876804,-0.009589925364881924,0.01417196094082386,0.25365386139538315,0.13496132572283084,ns,23.9838100919324,14.031811162339508,5.253752229354459
24014,0.001981686880081797,0.7929628049409384,-0.0011513703144686717,0.014378739954697444,0.25614145116984777,0.13490620603239653,ns,100.0,18.665389527458494,4.194791757721925
24015,-0.0004498331110934368,0.06932476661803917,0.08402005925334419,0.014130091245721873,0.3043499871708885,0.14140376802222093,ns,35.284679563583,14.669478316677361,4.338735308799518
24016,0.00044396921347972864,0.08987995574456903,-0.004759196009234887,0.014122918501483443,0.25998643172084,0.1348493431811752,ns,25.7879165749774,15.455145602581972,4.611712689430539
24017,-0.00032902908878523263,-0.0642449896842807,0.003922665101169211,0.014118564157394662,0.26933569606014446,0.13492716429255902,ns,100.0,17.202117918706954,4.400002345927956
24018,0.0006618932846527096,0.13456274924170009,0.018012364250867836,0.014135193436564226,0.2650686395530633,0.1351425422827928,ns,100.0,13.903743315508022,4.185655458920215
24019,-0.002073860374367524,0.10735072200358053,0.011631970368540408,0.014415419766869319,0.26418206548122125,0.13505023729494595,ns,100.0,24.5186136071887,3.7366354976868212
24020,0.0008394195757810296,0.1998502310898526,0.014694397690839193,0.014158491837720817,0.2533896724907505,0.13510716309881168,ns,15.1792091899138,11.944343878120138,5.009446646321134
24021,-0.0005197199660442251,0.36513743393076636,0.03304745647404482,0.014130180182940317,0.2592917522724991,0.13592773294118118,ns,100.0,11.414595768697943,4.7669256661274195
24022,0.0002895921665733781,-0.09732843581341499,0.08373343497458964,0.014113911089931205,0.25398037850462796,0.14151441849939295,ns,72.4732086572809,14.44105904601807,4.27957569612672
24023,-0.0003017430144507113,0.4282173776160919,0.0337617593509082,0.014117263684440749,0.25795378978926564,0.13593985153024365,ns,59.2183517417162,19.456244689889548,4.184719815150271
24024,-0.0002803895469814077,0.5995537801302231,-0.019524406348044147,0.014115096897058026,0.2537098984177481,0.13525361308155487,ns,40.6205650225131,14.983204516912899,4.990973402352117
24025,0.00042604982346326363,0.7189766181046455,0.07458531765030196,0.014123426039522846,0.2832042485994216,0.14018019140153448,ns,40.2513903622979,11.03931590960234,4.492858129197113
24026,-0.00040089429595911556,0.31379793813316614,-0.03861611921529404,0.0141206534347534,0.262310748670699,0.13618412368202107,ns,100.0,14.77296951609465,3.9722954286111394
24027,-0.0006989196869631022,0.05516611619084962,0.05148986467406352,0.014145709177047163,0.2642641653732949,0.13731903494361855,ns,27.9393049437102,19.85315712187959,4.0092383709684665
24028,-0.00021288073347019507,0.11536480563310818,-0.026180993286181113,0.014114449865007796,0.2991730348731986,0.13561019852933787,ns,4.37346749891436,12.038824091904008,5.95995102571027
24029,-0.0008830874913562407,0.5691449051246731,-0.06896126748915178,0.014164964952650533,0.25772036473096643,0.1394318182814105,ns,100.0,22.000216590859868,4.2664198658791035
24030,-0.0007292466561150689,-0.10003453524608635,0.033187710633056824,0.014149600439825036,0.2648101478831763,0.1359808116843713,ns,100.0,27.34881774429797,3.6793370305207937
24031,-0.00031591918311735684,0.024876275923602375,0.04556956121086828,0.014120261131938337,0.30874236953098794,0.137382326755545,ns,100.0,12.283153827180794,4.085040706742194
24032,-0.000893658390222652,0.22000458393937555,0.0553738656014111,0.014175109481038867,0.2954574910900877,0.13769259804509965,AA,64.0421263791374,13.039117352056168,4.600755149639618
24033,-2.899932193434583e-05,-0.06625826870087292,0.05755614507224197,0.014108657554127246,0.253740489986155,0.1379776225100901,ns,100.0,17.273991655076497,4.032820149438564
24034,0.0005026118250152316,0.13820951342011298,-0.01801386582436256,0.014124503914320387,0.25349492767125964,0.13516609377632577,ns,54.9615255938441,15.22248243559719,4.1744959193753
24035,-0.00028668791780795777,0.1904112874182583,-0.005567014815163445,0.014115857440492222,0.2790582138409878,0.13488800521886335,ns,3.68564648630417,8.789660073718952,5.521232257838225
24036,-0.00026528652149028075,0.023530278429030774,0.029485676196612794,0.014115894560147049,0.28018179291215434,0.13588548682834375,ns,100.0,15.323464912280702,4.465144816648322
24037,0.0012102364947787045,0.5140473204399352,-0.02249947843481822,0.014211648948262717,0.274074874429002,0.13533670892861852,ns,74.4752043940781,13.377947536222734,4.977892718630287
24038,0.00015170560861280585,0.050788278039020335,-0.03178414957556781,0.014111298313157944,0.2860258712213445,0.13586502156044092,ns,100.0,18.894619459158072,4.156791368003929
24039,0.0013656581430586915,0.46117839713180425,-0.04931114607511149,0.014232907288095698,0.25505499948829063,0.13731246305207623,ns,100.0,15.36425788429023,4.133634698058928
24040,-0.0005420884988521708,0.06693790473343059,-0.04945291713673016,0.014133709664050425,0.265383304468305,0.1372231747141821,ns,55.1449902618481,14.593702661761524,4.567825955510648
24041,0.0009692287920525177,0.1035115955783148,-0.06942529229382584,0.014173702194167644,0.25564646472831015,0.13930182164896424,ns,100.0,13.834578207381371,4.260262244714977
24042,-0.00028729497131850507,-0.013965150837992529,-0.018636672318994837,0.014115624365887647,0.2587648537401867,0.13514099747009484,ns,29.6698393813206,16.30725758477097,4.128657700431415
24043,-0.000949466824697307,0.5130411270073382,0.04175409667438998,0.01417244896143688,0.25681841046091425,0.13659611257156765,ns,100.0,17.624905849861914,3.901240302073309
24044,-0.0003604930154775202,-0.22727460503727429,0.047521461348332,0.014121677535032106,0.2640077322410755,0.13688512390490126,AA,100.0,13.404790260685456,3.8783494222177755
24045,0.0008315191527343464,0.1355336088216785,0.11059508969533446,0.01415484571285355,0.26158131519308125,0.1470995098888453,ns,54.9971807160981,17.331547786862135,4.151921179799905
24046,-0.0004914633559911981,0.1296726214272244,0.06946508421242482,0.01412944370803201,0.27185705067239474,0.13940703626114653,ns,66.3517521696144,11.254531473140723,4.260214538395172
24047,-0.00039844006368921163,0.10928686992979815,0.04969918611955441,0.014121595743457928,0.25438893257903983,0.13733734830213498,AA,100.0,18.432682979411446,3.9674075565974727
24048,0.0006152522083976412,-0.13421178908148734,-0.0003087561094569832,0.014133394328815115,0.2613221124820864,0.13497593408937586,ns,100.0,13.57115892789732,3.7241119539612124
24049,-0.0008903709602871543,0.7298126616303137,0.08235328022516347,0.014159962338864586,0.27765325748614417,0.1414483952773533,ns,67.0374325978796,11.672614551043267,4.584206799271915
24050,-0.0009603211075260372,0.1747775341101922,0.027911027132625905,0.014184574713130215,0.26855379867687695,0.1355954694286067,AA,77.2887057756274,9.358935591170244,4.7235541775696275
24051,-3.5530210993736216e-05,0.3908841584585858,0.024991665114951985,0.014108548244453371,0.25739473959456016,0.13549781790501123,ns,100.0,17.091473670591277,4.1891533029618895
24052,-0.00011131147278719509,0.1738638262511657,-0.03583425026465878,0.014109664897770753,0.2533665986193512,0.13625480593516803,ns,100.0,19.943711180124225,4.013005850015737
24053,0.0007144820752628686,0.6918479947754242,-0.0628858346084111,0.014145862042955547,0.2823521958071735,0.13861247803122925,ns,75.2796214355949,14.884464110127826,4.5124709312426505
24054,0.00020867939899088718,0.8664870826363764,0.008183617169725748,0.014112271153481468,0.27335247113865657,0.13502325622483236,ns,86.6428097545285,14.135220441888984,4.696714512138508
24055,0.0007101943155557498,-0.4816590143233095,0.026672341507877673,0.014139199405173258,0.34182336862802776,0.1355980918293392,ns,58.2816037391368,9.50120499525305,4.43752860382068
24056,-0.0007808123726085025,-0.09232030198185252,0.04334461852678674,0.014152002652358752,0.25382051667545596,0.13686229280973078,ns,50.9560783404798,10.603777958048441,4.2369904646531475
24057,0.0009419445349701599,0.5725395640019213,-0.014637138621041806,0.0141741855886249,0.2884762307251241,0.1350309810639496,ns,100.0,13.55359359911712,4.4623380910801975
24058,-0.0003907998587700614,-0.030433835154114203,-0.036003613565749895,0.014119643873169687,0.26205976384218,0.1359620860457397,ns,47.2255355694451,13.025430602605088,4.321370557660815
25001,7.630488755362544e-06,-0.2984679170783795,-0.00795566693320462,0.014108631398463354,0.25442890338577245,0.13487109463496547,ns,26.6695695717489,12.92220940105811,5.662105900888295
25002,-0.00033943791357095814,-0.804327745639214,0.0015242508750948967,0.014118973258545631,0.28982971217851505,0.1348306871580346,ns,72.6645952872338,17.903068514276644,4.64436964836413
25003,-0.0006685048336019409,-0.30241128127816913,0.0050301675631436935,0.014152887368733045,0.3109658882466761,0.13491767570258945,AA,100.0,13.947705523321527,4.423933644837305
25004,0.0005305320830980318,-0.7119675887179271,-0.0047911000044605695,0.014125336632655966,0.2808297446090708,0.1349558952311276,ns,60.3839511626973,17.494678501144627,4.396181905200037
25005,0.0002653905340741078,-0.4329202458537783,-0.024495037724409953,0.014112948406874945,0.27555137727596685,0.13564341975217087,ns,53.6327298377616,12.73218904302845,4.230755374041986
25006,-0.0005912403576813221,-0.26248101046492295,-0.041983921750588356,0.014134420994140928,0.26668138948176895,0.1366578722116281,BA,13.2128586091098,11.132004025788964,6.00153036002202
25007,-0.0006292460175597285,-0.4146640345070449,-0.003115294172090945,0.014146844941115125,0.31350609334248075,0.13486541498302435,AA,64.7917092793346,15.661007704370355,4.467371287647479
25008,0.0006031078316504907,-0.6963845049348244,-0.0500163135675068,0.014130990306366477,0.28529033827482503,0.13739811165207122,ns,64.3253401760061,9.88272285368366,4.743031306984084
25009,-0.0008531907944589042,-0.7902605055748778,-0.01867698887391174,0.014166540855588624,0.30781287933801155,0.1351655972779874,ns,29.870974194839,13.567713542708542,4.778064382800215
25010,-0.0006768393608502373,-0.49835734640065316,-0.035308104454883464,0.01414606197198177,0.27489122709200103,0.1361327510660359,ns,67.4231051939582,15.446253869328006,4.984945654660568
25011,0.00017331498806928095,-0.2193127653932838,-0.04302491416471477,0.014110644357454577,0.25366220148310137,0.13658823808481735,ns,49.707640736773,14.700210802778448,5.461453504288872
25012,0.0006362118938638687,-0.37645901608231436,-0.01903320829658721,0.014136886567600992,0.2592315721428274,0.1352426316820811,ns,6.65920816207689,13.256793919922782,5.7002198408822435
25013,-0.0006541998977596313,-0.8046404423344183,-0.017631394576744112,0.014144560355068387,0.281497469187449,0.13530913770177255,ns,69.8448882501611,20.42717676792705,4.605929635996846
25014,-0.0005552621897544176,-0.75011797618331,-0.013910974104903951,0.01413457780660449,0.2771464754924596,0.13510510890653132,AA,67.3378546183972,15.917470627567104,4.718875204140633
25015,-0.00044138158823238107,-0.3240939795279672,-0.013892669810039815,0.014121267762589398,0.2535046283355535,0.1349872837716781,ns,11.398631308811,14.572535601066775,4.900323423868077
25016,-0.0003253196252912699,-0.035013380733504344,-0.0020466951599735325,0.014117735723116736,0.2660935851224274,0.13481260955236843,ns,100.0,18.241476544475777,4.2901459546478105
25017,-0.0007349308227408007,-0.5406191070109428,0.03229313023551616,0.014159064111157338,0.3159237590730443,0.1357461351654066,AA,85.3006228549638,16.18787339519512,4.895809150169131
25018,-0.0003512732027821234,-0.6481900066572973,-0.03158612867531636,0.01411826626414372,0.2733482333293125,0.13581968468583697,ns,49.5245503681549,11.90099381714301,5.173541719735892
26001,0.00047153716346949354,-1.1976793502330578,-0.003633095502819609,0.014122258856502605,0.31495952050265774,0.13492612246303268,ns,100.0,18.33788529067499,3.408748606184244
26002,-0.0006544359955280726,-0.31309947732333004,-0.001014930359110441,0.014138377636633495,0.25472642803197815,0.13489544237442072,ns,0.979016414841889,9.13095976242535,4.963452535904328
26003,-0.0017399198360467183,-0.44432150825308064,0.0002569842497535023,0.014354049540712274,0.36603340076542684,0.13485199221670305,AA,56.113869314542,17.460762331838563,4.397522885718343
26004,-0.002116555466787163,-0.493182012023019,0.025473310367901677,0.014418819816745561,0.25712620318786034,0.1358655557668554,ns,11.0935524652339,10.198061525495154,3.9773577295453015
26005,-0.0007134960999421446,0.2720641247047847,0.008778684637655819,0.014156739724829283,0.3234954638757811,0.13495040123713176,ns,100.0,22.09005947323704,3.0707764628434346
26006,-0.0011900324589628449,-0.001939462321733297,-0.0012954785785529307,0.014217985161791404,0.28702782370604535,0.13485314604961576,ns,100.0,23.242467718794835,3.4452927694259716
26007,0.0021179372410944928,0.10603364126740877,0.05949941754635015,0.014409709923009802,0.25735291336517974,0.13813609101524998,ns,100.0,23.162939297124602,2.7965743332104296
26008,-0.00039407593642357304,0.7218186493311683,0.022431960456272167,0.014118982710745185,0.2744964928320647,0.13527260769482555,ns,100.0,25.944841675178754,2.9907826918031377
26009,-0.00031816463873064326,-0.4134501464791882,-0.02027879347843322,0.014117123753136979,0.2621027074126271,0.13521091873350424,ns,100.0,28.458498023715418,2.88024177589548
26010,7.908922560621217e-05,-0.0639024449004455,0.04787082452768813,0.014109626186500066,0.2781172842904924,0.13746127462124044,ns,100.0,17.444717444717444,3.0867156639448825
26011,0.00038007506727666304,0.9392253782835723,0.05254192984686161,0.014118679960176269,0.2565342349634684,0.13800663609148311,ns,100.0,23.25423728813559,3.1687920203141817
26012,-0.0012552618713761146,-0.5241036069544092,-0.002431120536949518,0.014234143578878289,0.28851735340078616,0.1350332085433229,ns,72.6232128201806,14.677551725627403,4.364569754969616
26013,-0.0008281347476243475,0.07336543853954529,0.0049862568941534905,0.014164519272531904,0.3110263665532765,0.13486816630091805,ns,100.0,16.383561643835616,3.2612628687924934
26014,-0.00041809889851168904,-0.4853100880157099,-0.030433157926693252,0.014122018733995967,0.25695741886585727,0.13573974004384123,ns,100.0,21.49796302099655,3.5039268041935103
26015,0.0018961943827237751,1.0380594186648406,-0.019534579462870086,0.014380988877171689,0.2935629778803013,0.13535929629229893,ns,100.0,19.67493584260051,3.0678145111618402
26016,-0.001404606973792807,0.7568442692026309,0.024690674822327074,0.014251716958721477,0.2645037183933088,0.13545388958881663,ns,100.0,16.27906976744186,3.697926444806505
26017,-0.0012452032204549614,-0.4499504833991671,-0.020280931491377992,0.014221663495534881,0.257310471940052,0.13522219778930528,ns,18.355737079509,10.91761854536478,4.949984924005794
26018,-0.0004789268828003878,0.33448091989386797,-0.000641426517145881,0.014124664371528019,0.2544175340685837,0.13483664368993153,ns,8.67065001237159,13.966834981350978,5.639968328593555
26019,-0.0016244548518607946,0.09009991707007226,-0.05440542937277683,0.01429197886989795,0.25563855175191985,0.1375590286907383,ns,3.39154901016451,12.047856835061216,4.596058016138028
26020,-0.0018466770852755214,0.020737244301305153,0.011078532754935462,0.014358120516540736,0.31356345420748016,0.135098555262834,ns,100.0,13.36433481601294,3.6942541120252783
