cvegeo,material_mean,educativo_mean,monetario_mean,material_sd,educativo_sd,monetario_sd
08001,-1.074129268948862,1.051070070248123,0.8147347838575976,0.34894841631370305,0.1689448256409783,1.0793250381380897
08002,-0.8195709879867172,-2.1252959311208417,0.26258742672088703,0.3389848488878597,0.16195648217959763,0.8565583962408639
08003,-0.5126958261895758,-1.4293530664418914,0.3404077276484503,0.3350565305693048,0.15046795437199742,0.741257495620257
08004,-1.4428335322186396,-1.6924764319711858,0.34655923198049715,0.359676204771561,0.1773945519050595,0.6336897013207469
08005,-0.5376986018628942,0.3092581219480783,0.4117266192850157,0.3373630457390819,0.15656639202458894,1.0468939000583912
08006,-0.7210639101496816,0.666931171391361,-0.3239275107055173,0.3358056721320842,0.15205616221687387,0.607152646231603
08007,2.8582313384898046,2.2691281406336867,-1.133067979497839,0.34068775140359586,0.1743216240216403,2.104892025293019
08008,3.146581500388429,2.5571242441351,-0.9008128909574356,0.35035303086489916,0.19341400161891073,1.8997645706498045
08009,2.29621267538931,0.43187994862161355,-0.402859706089038,0.35190856321726444,0.16004284931535015,1.5380961311200005
08010,-0.6405428135065941,-0.04753285488198468,0.4011899462969628,0.35407583580524893,0.1544876037917954,1.250842402109009
08011,-0.5341944269490603,-1.6597256613500095,0.34329259275135826,0.33381275090280804,0.15577579328366736,0.7684953019188483
08012,1.748122974734899,2.2767226904314084,-1.5576494852081153,0.35128049005940265,0.1728798913387398,2.0859344659765315
08013,-0.049024324120364116,-1.1270490415174959,-0.17496442298903886,0.337851101301223,0.15195972128193888,0.621472373939271
08014,-1.8886988621759948,-1.0918766640551651,-0.38561144439574174,0.3527804661764944,0.15873497969472744,0.6205440265891977
08015,-0.5227923381152995,1.8233611624932016,0.2545363739171097,0.3467442398556358,0.15724196993980466,0.8159445664222518
08016,-1.671738331053886,-1.136658220539537,-0.09152832099429496,0.336085404058334,0.15508847934128833,0.6313825261419745
08017,-0.7634289483931888,-0.28077683083628163,0.5982449399982808,0.3397914125426299,0.1557526235056058,1.2234022275249914
08018,-0.8924155421753415,1.6592484495335347,-0.2652938228648904,0.389018373562979,0.15704944349510644,0.6583024815636263
08019,-1.1786698165658822,-2.9828975797148605,0.18417367633297446,0.3475777813936798,0.17699734846084447,0.6133649319252233
08020,2.740216337531805,-0.034927141221349815,-0.6957083119742098,0.3447682899085712,0.16481948602328889,1.3530039896949464
08021,-1.066349143828698,-1.7983722342557085,0.5451978533463845,0.3511420218390688,0.1606933381612658,0.785283666085476
08022,-0.3541943275531539,0.86175217820278,-0.0993720786295266,0.35009846507739306,0.17103431679996925,0.6566626664086205
08023,-1.5297106216722887,-0.4392444707439711,0.2758251270801068,0.34576877822314667,0.16204032342502553,1.2625035134734848
08024,-0.726496315934196,0.9668671323328272,0.5401890481629693,0.3414793430247744,0.15208422886663944,1.312855007528844
08025,-0.06747142624105787,-0.09578656856945678,0.7310137483992565,0.33635983572761763,0.1585008393099603,1.2003051137711147
08026,0.052573233114062624,0.6320962958542193,0.013305848165188627,0.3412682129476315,0.16143794488954052,0.6326872498662754
08027,2.542142314575562,0.9088610566230577,-0.9885298626116994,0.34428787423743784,0.1719236509819719,2.036081582546518
08028,-0.6944800555803333,0.41815724311382807,0.4918186182747179,0.33485040388340426,0.15451967748033102,0.8875971647471502
08029,1.7533985543499158,-0.15830781729388857,-0.9091974276595568,0.34590840987961624,0.17369591750279115,1.7686110617430615
08030,2.58840417242887,0.8528242157168736,-0.38030167832090855,0.3513972256046547,0.1779390312304212,1.0447925604226556
08031,0.7175367580663076,-0.43734567529232377,-0.19485010408609035,0.33477776806239296,0.15262675106928225,0.6938945892795585
08032,-0.21264745410973657,-1.4614603357871878,0.6405289019490884,0.3394845246067743,0.1575875508198205,0.9472677509242834
08033,-2.0913471796824967,0.28337530258993,-0.03525897578583712,0.39194934258057945,0.1658963105738954,0.9566134632425874
08034,-0.861240400562468,-0.07402868624693001,0.41008284378794496,0.3373025436974883,0.15887381132869077,0.7891595436367046
08035,-1.1361928023423489,1.0284884594262067,0.39319755105080423,0.33926954659733266,0.15811340330342766,1.1957279142350485
08036,-0.2170781726861255,-1.809960528043563,0.2586324309137676,0.3351569543044671,0.15632606099099136,0.7286363785883375
08037,-0.43372222814818256,-1.438406934193484,0.7035565523241529,0.34586045846763375,0.18127453841987448,1.3180887319622343
08038,-1.1295313340966973,-0.5659912611218875,0.25973957184297564,0.3620413388615139,0.1560494738596079,1.1598945008134784
08039,-0.25521239441984733,-1.5530363278677135,0.05992269807591168,0.33776499999482196,0.15115460655380492,0.7664583568183535
