cvegeo,eje1_mean,eje2_mean,eje3_mean,eje1_sd,eje2_sd,eje3_sd
08005,-0.6846438267239903,0.7210514356011607,0.495179266069098,0.34844033248111395,0.2665398663612163,0.5853402979841265
08006,-0.20296906001502404,0.7502191662308108,-0.6842191482519105,0.34755894492577044,0.266803223230753,0.5885191347589378
08007,4.1937169065618525,0.47290703309748255,-0.9189964261325463,0.3512682492681256,0.3143650399305253,0.5971588214651232
08008,4.43260551076886,0.7320001075165852,-0.5000709924275003,0.3592178866443339,0.32337492761737663,0.6067217810913954
08009,2.5935910004711324,-0.7201672304804426,-0.04312692960425028,0.34735814006358784,0.2800076451284258,0.5956212237499598
08010,-0.9974496455671957,0.4851704719007433,0.593179285144681,0.3484983451320646,0.26738804075224765,0.5861013266752837
08011,-1.3583088687533822,-1.1501289405291575,0.4634240841005476,0.34823916590517495,0.2680749187234786,0.5910581715671889
08012,3.401449407679357,0.7477309640600298,-1.7957536366367723,0.3555465829879384,0.3233434486566516,0.6025315663805919
08013,-0.4286224873357348,-1.051850597073366,-0.14265113983129377,0.34648797239079077,0.2613409710569801,0.5885691241219796
08014,-1.8735757454545658,-0.4789842082678132,-1.1791605974874824,0.3495308736463192,0.2884598344467641,0.5854902205743536
08015,0.07287917935671419,1.9884710140284458,0.04971124131540691,0.3523951205036022,0.2660749561210709,0.6095261877993896
08016,-1.872530325016666,-0.47156079507694565,-0.6479871748427851,0.347448459802492,0.2750973131584889,0.5846259007863828
08017,-1.2399347828701655,0.3507671700101574,0.7151124434209887,0.3470385998839772,0.2692741324596378,0.5834171126887777
08018,-0.07644974182085247,1.7930574882025179,-0.7253715480362138,0.3509747426718067,0.26946197432986185,0.6097915899230645
08019,-2.267559182821542,-2.255592849925931,-0.030695405837377926,0.3555106447117679,0.28199965596777676,0.6185697042551797
08020,2.8125506880909334,-1.3190286103800097,0.09777045542698717,0.3481897288716424,0.2839680954229129,0.6026847914376089
08021,-1.8991912689918047,-1.0680538818734646,0.4281471415086549,0.3481589824490182,0.27217634104693317,0.5934474388861275
08022,0.19658955156165664,0.8053082895044145,-0.4416402725262668,0.3579092406412825,0.2755245555248794,0.5908982287270843
08023,-1.8377818010039193,0.3777683682709909,0.13307068346954223,0.34901951038815354,0.2726504321745739,0.5899291001931464
08024,-0.6992910428465787,1.4639616994068787,0.6168159638118628,0.34947552684251576,0.26575514571304865,0.5976023898631173
08025,-0.609724399122585,0.30947438629366125,1.1409358707387356,0.34948595032656654,0.2774385872129011,0.5843670600116457
08026,0.2406401805807203,0.6004795126455545,0.05905473129802122,0.35207139990216196,0.26841894754961765,0.5855253555614793
08027,3.314907747882916,-0.6047941709347601,-0.756763148731982,0.3519553290774574,0.2991598050453933,0.5967718037067782
08028,-0.7204870284487531,0.832920025345775,0.3926327125022853,0.348240325273676,0.26453444746087745,0.5888754895101078
08029,2.1318459567367585,-1.2447795769981433,-0.7860237769588261,0.353844903627473,0.2873327548971586,0.6034709118429162
08030,2.856176190090662,-0.3254472248602889,0.37341804168567316,0.35256907498611034,0.294759734578417,0.5936381925099432
08031,0.5463351699635731,-0.7208604416586385,0.025612797381972977,0.3462655199083536,0.2627646226763423,0.5848503930093063
08032,-1.166888981007112,-0.9603704226614214,0.9796543132463746,0.34885984490056104,0.2740422854659403,0.5899205672236653
08033,-1.8323099950277908,1.0846489708936984,-0.6889758654272973,0.35309990539724734,0.2817919182249498,0.6001804440117634
08034,-0.9931601047604453,0.39667793031831106,0.2286761165411014,0.34988150625690345,0.268337400903946,0.5845992549515209
08035,-0.9189560035173742,1.5817964120132901,0.2300455473037715,0.3498009894204123,0.2674500536827099,0.6028831385156489
08036,-1.130230841769566,-1.4101980614642546,0.5040544034074397,0.34875808472308806,0.26741526970909835,0.595287946107488
08037,-1.498262746075743,-0.7576520393649652,1.1429439265579835,0.3574095632256961,0.29074679419859445,0.5919278456586652
08038,-1.5448548806868525,0.12155490403462693,0.24723931260033769,0.3484599956021146,0.26934407863172943,0.5862910593013599
08039,-1.011148331552419,-1.202884594343494,0.3384174940595631,0.3471498723908061,0.2634402210013769,0.5900193773931774
